,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2013-07-03,282.0,285.3999938964844,282.0,284.0299987792969,284.0299987792969,1373000,AMZN,265.72238,303.3999938964844,-18.3076171875,0.0
2013-07-16,307.29998779296875,309.3900146484375,305.510009765625,306.8699951171875,306.8699951171875,2660200,AMZN,284.8295,300.75,0.0,22.040496826171875
2013-07-23,303.1600036621094,305.05999755859375,300.55999755859375,301.05999755859375,301.05999755859375,1999600,AMZN,293.0557,293.9700012207031,0.0,8.004302978515625
2013-08-02,304.6300048828125,305.3299865722656,301.5,304.2099914550781,304.2099914550781,2502600,AMZN,292.5663,290.010009765625,0.0,11.6436767578125
2013-08-13,295.8800048828125,296.3699951171875,290.6700134277344,293.9700012207031,293.9700012207031,2349900,AMZN,286.879,293.6400146484375,0.0,7.09100341796875
2013-08-15,288.7900085449219,289.29998779296875,285.1499938964844,286.4700012207031,286.4700012207031,2261400,AMZN,284.0006,295.8599853515625,-2.469390869140625,0.0
2013-08-19,285.19000244140625,289.55999755859375,283.4800109863281,285.57000732421875,285.57000732421875,2477400,AMZN,280.1284,300.3599853515625,-5.441619873046875,0.0
2013-08-28,280.3599853515625,283.0,279.3299865722656,281.5799865722656,281.5799865722656,1457100,AMZN,274.07205,312.05999755859375,-7.5079345703125,0.0
2013-09-06,295.3299865722656,298.8800048828125,290.79998779296875,295.8599853515625,295.8599853515625,2292000,AMZN,275.83307,316.010009765625,-20.02691650390625,0.0
2013-09-18,304.05999755859375,312.739990234375,302.9100036621094,312.0299987792969,312.0299987792969,2946400,AMZN,288.10114,298.2300109863281,0.0,23.928863525390625
2013-09-19,313.7699890136719,314.5400085449219,311.0400085449219,312.05999755859375,312.05999755859375,2350900,AMZN,290.2913,305.1700134277344,0.0,21.768707275390625
2013-10-01,314.2200012207031,321.0,313.6499938964844,320.95001220703125,320.95001220703125,2396400,AMZN,303.23648,332.5400085449219,-17.713531494140625,0.0
2013-10-08,311.5,311.54998779296875,300.2699890136719,303.2300109863281,303.2300109863281,3166200,AMZN,304.24307,362.70001220703125,1.0130615234375,0.0
2013-10-10,304.6300048828125,306.70001220703125,302.5899963378906,305.1700134277344,305.1700134277344,2555100,AMZN,299.8615,364.0299987792969,-5.308502197265625,0.0
2013-10-11,304.7699890136719,310.92999267578125,303.8399963378906,310.8900146484375,310.8900146484375,2163100,AMZN,298.30896,359.0,-12.5810546875,0.0
2013-10-23,330.8399963378906,331.7200012207031,324.05999755859375,326.760009765625,326.760009765625,2818200,AMZN,307.56253,356.2200012207031,-19.197479248046875,0.0
2013-11-11,350.5899963378906,355.3699951171875,348.05999755859375,354.3800048828125,354.3800048828125,2261700,AMZN,346.52496,384.6600036621094,-7.85504150390625,0.0
2013-11-14,357.3900146484375,368.94000244140625,356.42999267578125,367.3999938964844,367.3999938964844,4159800,AMZN,344.7819,386.95001220703125,-22.61810302734375,0.0
2013-11-15,367.6300048828125,372.8999938964844,365.54998779296875,369.1700134277344,369.1700134277344,4491600,AMZN,346.4871,384.8900146484375,-22.68292236328125,0.0
2013-11-18,370.2799987792969,373.489990234375,364.6700134277344,366.17999267578125,366.17999267578125,2737400,AMZN,348.70615,387.7799987792969,-17.473846435546875,0.0
2013-11-25,373.82000732421875,377.7900085449219,373.17999267578125,376.6400146484375,376.6400146484375,2972300,AMZN,357.2078,387.6499938964844,-19.432220458984375,0.0
2013-12-06,388.3500061035156,388.3500061035156,383.8299865722656,386.95001220703125,386.95001220703125,1984700,AMZN,377.3655,393.3699951171875,-9.584503173828125,0.0
2013-12-18,389.2300109863281,396.29998779296875,383.1000061035156,395.9599914550781,395.9599914550781,3489100,AMZN,378.17053,397.6600036621094,-17.789459228515625,0.0
2013-12-20,396.54998779296875,404.7200012207031,395.7799987792969,402.20001220703125,402.20001220703125,5033900,AMZN,381.2726,397.5400085449219,0.0,20.927398681640625
2013-12-27,404.6499938964844,405.6300048828125,396.25,398.0799865722656,398.0799865722656,1986900,AMZN,389.36868,407.04998779296875,-8.7113037109375,0.0
2014-01-02,398.79998779296875,399.3599853515625,394.0199890136719,397.9700012207031,397.9700012207031,2137800,AMZN,390.39542,387.6000061035156,0.0,7.5745849609375
2014-01-14,392.1300048828125,398.6300048828125,391.2900085449219,397.5400085449219,397.5400085449219,2340100,AMZN,389.50327,346.45001220703125,0.0,8.0367431640625
2014-01-15,398.94000244140625,399.30999755859375,392.5299987792969,395.8699951171875,395.8699951171875,2678300,AMZN,389.0841,354.5899963378906,0.0,6.785888671875
2014-01-29,392.1600036621094,392.8500061035156,383.239990234375,384.20001220703125,384.20001220703125,3382300,AMZN,386.22818,349.79998779296875,0.0,-2.028167724609375
2014-01-31,371.760009765625,375.45001220703125,357.760009765625,358.69000244140625,358.69000244140625,16154800,AMZN,381.80417,351.7799987792969,0.0,-23.114166259765625
2014-02-05,346.0,349.3699951171875,337.7300109863281,346.45001220703125,346.45001220703125,4435400,AMZN,359.94662,360.1300048828125,13.496612548828125,0.0
2014-02-21,352.44000244140625,354.1400146484375,346.75,346.760009765625,346.760009765625,4210000,AMZN,342.41254,373.739990234375,-4.34747314453125,0.0
2014-02-24,345.19000244140625,353.0,343.2900085449219,351.7799987792969,351.7799987792969,3644700,AMZN,341.5454,375.0400085449219,-10.234588623046875,0.0
2014-03-07,374.5799865722656,374.989990234375,369.5299987792969,372.05999755859375,372.05999755859375,2279800,AMZN,354.98993,338.2900085449219,0.0,17.070068359375
2014-03-31,342.3999938964844,346.2900085449219,334.05999755859375,336.3699951171875,336.3699951171875,4297500,AMZN,341.06567,329.32000732421875,0.0,-4.6956787109375
2014-04-01,338.0899963378906,344.42999267578125,338.0,342.989990234375,342.989990234375,3600100,AMZN,337.6182,324.5799865722656,0.0,5.371795654296875
2014-04-10,330.6000061035156,331.0,316.5,317.1099853515625,317.1099853515625,6126700,AMZN,317.1805,308.010009765625,0.0,-0.070526123046875
2014-04-21,323.9700012207031,331.1499938964844,322.30999755859375,330.8699951171875,330.8699951171875,2999400,AMZN,308.5765,302.8599853515625,0.0,22.293487548828125
2014-04-25,316.25,316.489990234375,302.7099914550781,303.8299865722656,303.8299865722656,16180200,AMZN,313.30356,297.70001220703125,0.0,-9.47357177734375
2014-05-21,302.2099914550781,305.9599914550781,301.5199890136719,305.010009765625,305.010009765625,3408800,AMZN,286.63113,325.9100036621094,-18.378875732421875,0.0
2014-05-23,305.4599914550781,312.3500061035156,304.8999938964844,312.239990234375,312.239990234375,3052900,AMZN,289.50528,327.6199951171875,-22.734710693359375,0.0
2014-06-03,305.75,307.9200134277344,305.07000732421875,307.19000244140625,307.19000244140625,2379200,AMZN,298.3528,324.1600036621094,-8.837188720703125,0.0
2014-06-11,336.0,340.7200012207031,333.8800048828125,335.20001220703125,335.20001220703125,4436800,AMZN,310.9398,332.8500061035156,0.0,24.260223388671875
2014-06-13,327.04998779296875,329.29998779296875,323.5299987792969,326.2699890136719,326.2699890136719,2764800,AMZN,315.5444,333.54998779296875,-10.7255859375,0.0
2014-06-20,327.760009765625,328.2200012207031,320.4200134277344,324.20001220703125,324.20001220703125,6054000,AMZN,318.235,355.32000732421875,-5.96502685546875,0.0
2014-07-14,347.0299987792969,355.7699890136719,345.3599853515625,355.32000732421875,355.32000732421875,5609900,AMZN,322.77774,313.6499938964844,0.0,32.542266845703125
2014-07-22,355.25,362.92999267578125,355.25,360.8399963378906,360.8399963378906,2888900,AMZN,342.33627,319.32000732421875,0.0,18.50372314453125
2014-08-05,313.29998779296875,314.54998779296875,310.05999755859375,312.32000732421875,312.32000732421875,2852100,AMZN,307.9086,341.8299865722656,-4.411407470703125,0.0
2014-08-06,310.8299865722656,315.7799987792969,310.20001220703125,313.8900146484375,313.8900146484375,2296900,AMZN,305.31372,343.17999267578125,-8.5762939453125,0.0
2014-08-08,311.94000244140625,317.32000732421875,310.6600036621094,316.79998779296875,316.79998779296875,2705900,AMZN,302.60406,339.0400085449219,-14.1959228515625,0.0
2014-08-11,318.4800109863281,320.3800048828125,316.8800048828125,318.3299865722656,318.3299865722656,2468600,AMZN,302.63382,342.3800048828125,-15.6961669921875,0.0
2014-08-19,334.8699951171875,335.80999755859375,333.010009765625,335.1300048828125,335.1300048828125,1713800,AMZN,316.39816,331.3299865722656,0.0,18.731842041015625
2014-08-21,336.4800109863281,336.5799865722656,332.2300109863281,332.9100036621094,332.9100036621094,1971100,AMZN,320.80777,331.19000244140625,0.0,12.10223388671875
2014-08-27,342.0899963378906,346.6700134277344,341.3399963378906,343.17999267578125,343.17999267578125,2961600,AMZN,325.69504,325.0,0.0,17.484954833984375
2014-08-28,340.0,341.7900085449219,338.79998779296875,340.0199890136719,340.0199890136719,2252700,AMZN,327.00504,331.32000732421875,0.0,13.01495361328125
2014-09-10,334.29998779296875,334.9800109863281,328.82000732421875,331.3299865722656,331.3299865722656,3797400,AMZN,330.49078,317.4599914550781,0.0,0.839202880859375
2014-09-15,330.9100036621094,331.3299865722656,319.0,323.8900146484375,323.8900146484375,4000400,AMZN,324.39188,322.20001220703125,0.0,-0.501861572265625
2014-09-29,320.5,323.75,319.0,321.82000732421875,321.82000732421875,1924600,AMZN,313.10907,306.2099914550781,0.0,8.7109375
2014-09-30,321.3599853515625,323.42999267578125,318.510009765625,322.44000244140625,322.44000244140625,2636200,AMZN,312.45938,315.3299865722656,0.0,9.980621337890625
2014-10-08,316.5799865722656,324.1099853515625,314.1400146484375,322.70001220703125,322.70001220703125,3452800,AMZN,309.29193,294.1199951171875,0.0,13.4080810546875
2014-10-10,314.0199890136719,317.7699890136719,311.3800048828125,311.3900146484375,311.3900146484375,3681900,AMZN,308.01642,305.4599914550781,0.0,3.37359619140625
2014-10-13,309.8699951171875,313.20001220703125,303.4700012207031,306.45001220703125,306.45001220703125,4363900,AMZN,306.32556,305.7200012207031,0.0,0.12445068359375
2014-10-15,304.3500061035156,307.8999938964844,299.1000061035156,305.9700012207031,305.9700012207031,5343900,AMZN,302.12112,296.5199890136719,0.0,3.848876953125
2014-10-16,293.8299865722656,306.82000732421875,293.8299865722656,302.8599853515625,302.8599853515625,4731300,AMZN,299.28366,296.6400146484375,0.0,3.576324462890625
2014-10-23,313.3999938964844,316.79998779296875,311.3999938964844,313.17999267578125,313.17999267578125,9038200,AMZN,296.70337,316.4800109863281,-16.47662353515625,0.0
2014-10-31,305.1499938964844,305.7200012207031,301.5,305.4599914550781,305.4599914550781,4550700,AMZN,284.58945,332.6300048828125,-20.87054443359375,0.0
2014-11-06,296.69000244140625,297.0,292.2900085449219,296.6400146484375,296.6400146484375,3758100,AMZN,287.61548,338.6400146484375,-9.0245361328125,0.0
2014-11-12,310.75,312.5799865722656,308.7900085449219,311.510009765625,311.510009765625,2183000,AMZN,291.11407,316.92999267578125,-20.39593505859375,0.0
2014-11-26,333.7799987792969,334.6499938964844,331.75,333.57000732421875,333.57000732421875,1983600,AMZN,319.80844,297.7300109863281,0.0,13.761566162109375
2014-12-01,338.1199951171875,340.6400146484375,325.92999267578125,326.0,326.0,4944900,AMZN,322.89172,306.5400085449219,0.0,3.1082763671875
2014-12-08,311.57000732421875,316.55999755859375,304.82000732421875,306.6400146484375,306.6400146484375,3639200,AMZN,312.47162,310.29998779296875,5.83160400390625,0.0
2014-12-24,306.3800048828125,307.0,302.8800048828125,303.0299987792969,303.0299987792969,1513800,AMZN,289.77386,290.739990234375,0.0,13.256134033203125
2014-12-26,305.0,310.7799987792969,303.80999755859375,309.0899963378906,309.0899963378906,2893800,AMZN,290.5975,289.44000244140625,0.0,18.49249267578125
2015-01-06,302.239990234375,303.0,292.3800048828125,295.2900085449219,295.2900085449219,3519000,AMZN,296.0615,303.9100036621094,0.771484375,0.0
2015-01-12,297.55999755859375,298.510009765625,289.2799987792969,291.4100036621094,291.4100036621094,3421400,AMZN,290.27582,363.54998779296875,-1.134185791015625,0.0
2015-01-16,286.2799987792969,290.7900085449219,285.25,290.739990234375,290.739990234375,3478200,AMZN,283.15213,370.55999755859375,-7.587860107421875,0.0
2015-01-21,289.6400146484375,306.0,287.260009765625,297.25,297.25,10065100,AMZN,280.71878,375.1400146484375,-16.531219482421875,0.0
2015-01-22,300.0,312.25,300.0,310.32000732421875,310.32000732421875,5362600,AMZN,281.5163,377.1700134277344,-28.8037109375,0.0
2015-01-26,311.82000732421875,313.0,307.5199890136719,309.6600036621094,309.6600036621094,3169700,AMZN,286.4588,375.42999267578125,-23.201202392578125,0.0
2015-01-30,346.32000732421875,359.5,340.739990234375,354.5299987792969,354.5299987792969,23856100,AMZN,297.9547,380.1400146484375,-56.575286865234375,0.0
2015-02-03,360.2900085449219,367.82000732421875,360.2099914550781,363.54998779296875,363.54998779296875,6212600,AMZN,314.6001,385.3699951171875,-48.94989013671875,0.0
2015-02-05,366.0,378.79998779296875,365.8999938964844,373.8900146484375,373.8900146484375,7247600,AMZN,331.73724,380.1600036621094,-42.15277099609375,0.0
2015-02-17,377.7200012207031,379.989990234375,372.6700134277344,375.42999267578125,375.42999267578125,3673200,AMZN,365.6275,369.510009765625,0.0,9.802490234375
2015-02-18,373.7799987792969,376.739990234375,372.8500061035156,373.3699951171875,373.3699951171875,2650600,AMZN,366.97794,366.3699951171875,0.0,6.392059326171875
2015-02-26,384.07000732421875,389.3699951171875,383.2799987792969,384.79998779296875,384.79998779296875,2687100,AMZN,372.12927,373.239990234375,0.0,12.67071533203125
2015-03-03,383.95001220703125,386.1000061035156,381.6000061035156,384.6099853515625,384.6099853515625,1946500,AMZN,373.97076,374.0899963378906,0.0,10.63922119140625
2015-03-06,385.5199890136719,387.0,378.8800048828125,380.0899963378906,380.0899963378906,2627000,AMZN,375.4098,370.55999755859375,0.0,4.680206298828125
2015-03-12,368.82000732421875,375.5,367.5199890136719,374.239990234375,374.239990234375,2810000,AMZN,369.22122,372.25,0.0,5.018768310546875
2015-03-13,371.5199890136719,373.989990234375,366.67999267578125,370.5799865722656,370.5799865722656,2611700,AMZN,367.25305,377.0400085449219,-3.326934814453125,0.0
2015-03-16,370.3800048828125,373.94000244140625,366.7200012207031,373.3500061035156,373.3500061035156,2354100,AMZN,365.61548,374.4100036621094,-7.734527587890625,0.0
2015-03-18,369.9700012207031,375.989990234375,366.70001220703125,375.1400146484375,375.1400146484375,2654100,AMZN,363.5651,383.5400085449219,-11.574920654296875,0.0
2015-03-19,373.8699951171875,377.1099853515625,372.19000244140625,373.239990234375,373.239990234375,1915700,AMZN,363.24426,382.6499938964844,-9.9957275390625,0.0
2015-04-08,374.6600036621094,381.5799865722656,374.6499938964844,381.20001220703125,381.20001220703125,2636400,AMZN,364.21838,429.3699951171875,-16.98162841796875,0.0
2015-04-16,383.69000244140625,387.45001220703125,383.54998779296875,386.0400085449219,386.0400085449219,2080400,AMZN,373.02087,426.8800048828125,-13.019134521484375,0.0
2015-04-17,382.6300048828125,383.55999755859375,374.3999938964844,375.55999755859375,375.55999755859375,3839700,AMZN,373.36438,433.69000244140625,-2.19561767578125,0.0
2015-04-30,427.1099853515625,431.75,419.239990234375,421.7799987792969,421.7799987792969,3647900,AMZN,411.13068,431.6300048828125,-10.649322509765625,0.0
2015-05-01,423.82000732421875,425.6400146484375,416.0,422.8699951171875,422.8699951171875,3565800,AMZN,413.95782,427.6300048828125,-8.91217041015625,0.0
2015-05-05,422.8500061035156,427.510009765625,421.0199890136719,421.19000244140625,421.19000244140625,2856400,AMZN,417.02274,431.4200134277344,-4.167266845703125,0.0
2015-05-07,424.1499938964844,428.5,422.8500061035156,426.8800048828125,426.8800048828125,2766100,AMZN,417.46143,429.2300109863281,-9.4185791015625,0.0
2015-05-11,432.510009765625,439.0,431.3699951171875,432.8500061035156,432.8500061035156,2393700,AMZN,420.00214,430.989990234375,0.0,12.847869873046875
2015-05-14,429.45001220703125,433.0,427.010009765625,432.2799987792969,432.2799987792969,1888500,AMZN,422.61972,426.95001220703125,0.0,9.6602783203125
2015-05-21,428.0,436.8999938964844,428.0,431.6300048828125,431.6300048828125,4121400,AMZN,420.0518,429.9200134277344,0.0,11.578216552734375
2015-05-26,426.20001220703125,427.0,422.0,425.4700012207031,425.4700012207031,2244200,AMZN,419.97586,427.260009765625,-5.494140625,0.0
2015-05-27,427.45001220703125,431.8500061035156,425.010009765625,431.4200134277344,431.4200134277344,2231100,AMZN,420.0453,427.80999755859375,0.0,11.374725341796875
2015-06-10,426.4599914550781,432.20001220703125,425.6600036621094,430.7699890136719,430.7699890136719,2172300,AMZN,421.29956,437.3900146484375,-9.470428466796875,0.0
